id,text,time,name,area,sex
4087836632430218,有谁想死的？想死的点赞,Tue Mar 21 20:34:24 +0800 2017,鸡巧儿,澳门,女
4107657658237879,能不能悄悄带走我，不要惊动我的父母，就像我从来不存在在这个世界一样。,Mon May 15 13:16:06 +0800 2017,我不是你的猫猫,北京,女
4063624299889177,突然想到《人间失格》里的一句话 我曾经无数次祈祷自己被人杀死 却从未有动过要杀人的念头 那是因为我觉得 这样做只会给他们幸福 对啊 让伤害过我的人活着吧 活着比死难多了 让他们受尽磨难吧 我始终相信因果报应,Sat Jan 14 01:03:14 +0800 2017,北河叁首,海外,女
4020643202077787,饭饭，有个姓乔英文名叫kimi的大男孩去你那边了哦。他会弹吉他会唱歌笑起来很好看呢。他有可爱的虎牙，有一个热血摇滚的梦，有一个rock的性格，笑起来嘴角坏坏但其实内心很暖好到不行。你见到他了一定会喜欢他的，希望他下辈子可以在一个普通家庭好好活着，哪怕我不再认识他。也没关系。,Sat Sep 17 10:31:43 +0800 2016,流花溪边落花飞,江苏,女
4131738240322848,多少人 在 隔着屏幕哭呢,Fri Jul 21 00:03:43 +0800 2017,熊与予,安徽,女
4126260109687697,"你看,贴吧也封禁了,帖子也被删除了,只要关于一点轻生的话题都会被网络封禁,饭饭你看,我们这一部分的人,是不是本来就不允许被存在",Wed Jul 05 21:15:36 +0800 2017,超甜的吴秋秋,北京,女
4249044702217693,当你正在死去，突然间每个人都爱你。,Sat Jun 09 16:57:43 +0800 2018,林野鹿呢,福建,女
4242334498996368,割腕死不了 安眠药没有 跳楼太难看 其实都是借口 是我厌恶世界 却又贪生怕死,Tue May 22 04:33:46 +0800 2018,小白一穷二白,其他,女
4113069212527878,医生告诉我 我患了癌症 没几个月活了，我很开心的笑了 解脱了 休学 退房租 卖东西 打包行李去旅游 看过救赎了我的爱豆 拥抱过朝阳和黄昏 吃过很想吃的美食，然后 病情恶化 肿瘤影响着我的一切 我死了 这一生 结束了 没有遗憾 也没有愧疚 我恨的那些 大概也会因为癌症而烟消云散吧。这是我的梦，想。,Tue May 30 11:39:40 +0800 2017,___Flechazo,陕西,女
4113655563482046,“你出去运动运动 跟别人交流交流” 每次听到别人说这句话 我就觉得这天儿聊不下去了 ,Thu Jun 01 02:29:37 +0800 2017,·Phildel·,其他,男
4046514416269040,坚强的人早已自刎，脆弱的人还苟且偷生。,Sun Nov 27 19:54:40 +0800 2016,KyuRyoo,其他,男
4320686467763243,一整晚都没睡 好痛苦 我的朋友就算觉得我有问题了 有忧郁症 她们都选择无视 不想理忧郁时候的我,Mon Dec 24 09:36:31 +0800 2018,瑾年流殇yey_,海外,女
4079750890563983,很多人都在这下面说过想死，但最后都没有死，可是我知道他们是真的想过死的。,Mon Feb 27 13:04:32 +0800 2017,USETOOMACH,香港,女
4241486222196999,你说 这121万评论里 会不会有人已经不在人世,Sat May 19 20:23:01 +0800 2018,特立独行的猫yxy,山西,女
4074111670614329,白天越来越不爱说话 晚上越来越爱掉眼泪了,Sat Feb 11 23:36:18 +0800 2017,佳侬,其他,女
4264365870182349,我说的每一句话其实都是在说“救我”,Sat Jul 21 23:38:34 +0800 2018,和泉秀子·,湖北,女
4079417883921297,"看到一个博主说:“现代人的崩溃是一种默不作声的崩溃。看起来很正常，会说笑、会打闹、会社交，表面平静，实际上心里的糟心事已经积累到一定程度了。不会摔门砸东西，不会流眼泪或歇斯底里。但可能某一秒突然就积累到极致了，也不说话，也不真的崩溃，也不太想活，也不敢去死。” 每个字都<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span>",Sun Feb 26 15:01:18 +0800 2017,二月一更,其他,女
4105920998869167,抑郁了最好还是不要告诉别人吧 帮助你很难 可是伤害你 却是很容易的,Wed May 10 18:15:13 +0800 2017,還有愛能做到的事嗎,其他,女
4105868112306533,“后来我才知道，那些真正要走的人，吝啬得连说再见都觉得浪费时间，而那些嚷着说“喂，我要走了”还一步三回头的人，只不过是想你说一句'留下来好吗'。” 突然明白，真正的道别是没有道别，真正的告别从来都是不辞而别。,Wed May 10 14:45:04 +0800 2017,顺利毕业世界和平,其他,男
4105409599795530,自杀成为我每天想的第一件事和最后一件事,Tue May 09 08:23:05 +0800 2017,想走的风,其他,女
4246867035910318,谁告诉你们真正想自杀的人一定会悄无声息的啊？ 等我走的那天我一定要大张旗鼓，我要告诉全世界、我他妈要走了，我要解脱了。这世界你们爱待待去吧,Sun Jun 03 16:44:27 +0800 2018,2TwoHeads,其他,女
4275967502861962,小时候从三级台阶一跃而下就能得到快乐 长大了发现需要30楼,Wed Aug 22 23:59:20 +0800 2018,略白痴的梦想家,福建,男
4025579587999618,我女朋友今天告诉我她有抑郁症，原来她每隔几天就来留言，我好心疼她，我想让她开心，她和我在一起时就像普通人一样，现在才知道有时候她自己很难受的时候还在安慰我，我一定会好好爱护她，陪她走出来❤ 世界很美好 你们要坚强,Sat Oct 01 01:27:08 +0800 2016,F-uturism,山东,男
4113553201565661,世界上最遥远的距离 莫过于父母在客厅欢声笑语 你在卧室想着怎么杀死自己,Wed May 31 19:42:52 +0800 2017,·Phildel·,其他,男
4113473438617173,想起那天，我学校最好的朋友跟我讲，我是同性恋，你会觉得我很恶心吗，我说不会！我有抑郁症，你会觉得我是个怪物吗，他说不会，于是我俩在一起哭了很久,Wed May 31 14:25:55 +0800 2017,等待腐烂的垃圾,广东,男
4275142881991965,“如果你太累，及时地道别没有罪。”,Mon Aug 20 17:22:34 +0800 2018,取代你的信仰,陕西,女
4113234489200529,来场意外，让我死的毫不意外,Tue May 30 22:36:25 +0800 2017,乌鸦是哑巴,天津,男
4112668601873930,亲爱的走饭，今天我19岁了，虽然还是一个人，没有蛋糕没有庆祝，但我还是很开心。希望讨厌的夏天快点过去，昨天晚上去买了裙子口红，明天去复诊，我想努力慢慢停药，然后要好好学英语，学车，虽然医生说病了这么些年很难完全痊愈，我自己也知道，但还是想尽量融入正常人的生活，像他们一样。,Mon May 29 09:07:48 +0800 2017,小猴仙zzz,湖北,女
4111207046091252,我开始嫉妒身边每一个人，他们上进又努力，都在变得更好，而我一直在倒退，直到现在退无可退。觉得自己可能会在今年退学...其实退了学我也不知道该干什么，家里的条件让我很难和生活谈条件，但是就这么下去可能就要和死亡谈条件了...每一天都在头痛，说很少的话，一天比一天不像个正常人。,Thu May 25 08:20:06 +0800 2017,红烧噢-,山东,女
4113900360301683,再也不信任何人  再也不爱任何人  再也不让别人介入我的人生――《被嫌弃的松子的一生》,Thu Jun 01 18:42:21 +0800 2017,特立独行的猫yxy,山西,女
4113798241817830,过度自卑又过度自尊。。这样活着一点都不轻松,Thu Jun 01 11:56:33 +0800 2017,一条搁浅的咸鱼在岸边叽叽喳喳,广东,女
4113220857830469,我一亲戚家孩子因为高考抑郁了，我妈把这事说给来我家的另一个亲戚听，然后那人说“这娃的心理素质太差了吧！”呵呵！所以，当时我就想，我绝对，绝对不可以让你们知道我也有抑郁呵！虽然我不是因为考试，我不想成为你们饭后的谈资，哈！你们没有经历过我们的生活，又凭什么高高在上的评论我们！,Tue May 30 21:42:15 +0800 2017,长安同游,青海,男
4113632113970661,“世界上有那么多正常人在假装精神病，而我这种精神病却每天辛苦地假装成正常人。”,Thu Jun 01 00:56:26 +0800 2017,风扇嗡嗡作响,广东,男
4113857976468183,他们夺走你的梦想，反对你的爱好，嘲笑你的外表，讽刺你的能力，最后他们说你都是自作自受,Thu Jun 01 15:53:56 +0800 2017,Ruben__A,北京,女
4112878472623021,有时候觉得没做好准备的死亡是最好的，因为如果让我自杀，我会觉得对不起很多人。,Mon May 29 23:01:44 +0800 2017,张敬轩的爱,广东,女
4113514413049301,如果有一天走饭的号被关，一定会是我的一个巨大打击。不知道还有哪个地方可以用毫无意义价值的负能量说说来试图寻求干净纯粹的理解。,Wed May 31 17:08:44 +0800 2017,凌溪沐晞,河南,女
4111612593716110,今天是我生日，你们愿意祝我生日快乐吗,Fri May 26 11:11:35 +0800 2017,你不是真正的快乐995,辽宁,女
4113601881369520,我很喜欢的一句话：生活里有一点我不是太喜欢 就是它总让更懂事的人来承受糟糕的感受和结果.可能就是太懂事了才会胡思乱想，别人的一句话，一个动作都会把自己逼进死角，然后很长一段时间走不出来，然后日积月累就有了死的念头.在生活中我看见那些乐天派，总是很羡慕，不像我一件高兴的事要想很久,Wed May 31 22:56:18 +0800 2017,高山流水工尺谱伯牙子期却何处,其他,女
4107807047020939,有一种默不作声的崩溃。看起来很正常，会说笑、会打闹、会社交，表面平静，实际上心里的糟心事已经积累到一定程度了。不会摔门砸东西，不会流眼泪或歇斯底里。但可能某一秒突然就积累到极致了，也不说话，也不真的崩溃，也不太想活，也不敢去死。 生不对，死不起。,Mon May 15 23:09:42 +0800 2017,好大的zz,湖南,男
4113673481438009,你知道吗，我希望我可以好起来，然后去学心理学，帮助更多的人摆脱抑郁,Thu Jun 01 03:40:50 +0800 2017,程瑾熹,山东,男
4111754906443712,我能怎么办 性取向这种东西  难道我真的能够改变吗 我是同性恋真的有错吗 真的吗 为什么所有人都在消费这个群体 我不知道 我们到底做错了什么,Fri May 26 20:37:05 +0800 2017,是吧君君,其他,男
4113896690271184,点个赞，我们来聊会儿天吧……,Thu Jun 01 18:27:46 +0800 2017,-秋兜麻袋-,海外,男
4113503843488763,一想到可以選擇去死。突然就覺得解脫了。真好。,Wed May 31 16:26:44 +0800 2017,bloodstream___,其他,女
4113499158848469,锦鲤是假的 星星是假的 你说的话也是骗人的,Wed May 31 16:08:07 +0800 2017,怪物病,四川,女
4113514232536676,我，需要一场意外，总比活着强吧,Wed May 31 17:08:01 +0800 2017,唐果不吃糖,山东,女
4113408196670370,我的世界都是黑色我真的好累好累好累我昨天晚上被爸妈骂是个不值得人相信的垃圾废物 为什么只有我一天到晚半死不活没有朝气不下床不吃饭 为什么是我变成这样啊我也想知道啊我也没办法啊,Wed May 31 10:06:40 +0800 2017,草莓牛乳,海外,女
4113042000598710,"嗨喽 走饭  我最近情绪又不稳定了，看到评论里好多人说失恋 说事业受挫 说学业，就觉得这样我也很羡慕他们，14岁就得抑郁症是什么感觉呢，人生还没开始就结束了，5年来活的像行尸走肉，什么都没有（如果有人看到这条评论的话，不用安慰我啦，谢谢你们<span class=""url-icon""><img alt=[挤眼] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-feeb0a726c.png"" style=""width:1em; height:1em;"" /></span>）",Tue May 30 09:51:32 +0800 2017,小猴仙zzz,湖北,女
4113706386274969,从开始在失眠与嗜睡之间来回交替，到整晚整晚的噩梦连连，我总算体会到抑郁症的厉害，本想通过意念把自己拉回来，结果却反被这条黑狗拉到一个无底洞，没完没了的睡眠障碍和生理上的疼痛 一样没落下，全都准确无误的打到我身上，它们好似在对我说：你逃不掉的，每个到这里的人都只有一条出路那就是死亡,Thu Jun 01 05:51:34 +0800 2017,幼稚园大班长-,其他,女
4113688350441594,先活着吧  说不定哪天就死掉了,Thu Jun 01 04:39:54 +0800 2017,王一博说想要娶我,浙江,女
4113501641290234,并不知道希望是什么，生活的意义只是重复再重复，对不起我没爱过自己。,Wed May 31 16:17:59 +0800 2017,世界也老了十岁,海外,男
4113498386451692,我知道我再也好不了了,Wed May 31 16:05:03 +0800 2017,我的小朋友为什么那么可爱,其他,女
4113048391920589,屈原用跳江换来了端午  你说 人只有死了才会被重视吗  才会知道他的痛苦吗,Tue May 30 10:16:56 +0800 2017,一只神经兮兮的喵儿呀,其他,女
4113041895864072,每天都在讨厌自己，讨厌自己的无能，讨厌自己的丑陋，讨厌自己不能给家人带来希望与快乐，讨厌自己存在于这个世界。 真的 恨透了,Tue May 30 09:51:07 +0800 2017,演碟对碟,其他,女
4113755036353893,为什么别人可以这么快乐…怎么做到的，我好想学学…,Thu Jun 01 09:04:53 +0800 2017,ylfsdxh,浙江,男
4105889239441247,不想自杀，但是忍不住会想：出门的时候让车撞死，去水边的时候不小心溺死，或者是出任何意外让我死了都行。这是一种什么心理呢？,Wed May 10 16:09:01 +0800 2017,起什么名字不就是个名字嘛,河南,女
4105457386188325,抑郁症真的就是一点点小事都可以压垮，一点点孤独都可以让人无处可逃，特别敏感,Tue May 09 11:32:59 +0800 2017,是少女甫阿,湖北,女
4113584985839133,你光心疼人家 谁他妈的心疼你啊,Wed May 31 21:49:11 +0800 2017,碳烤鸡肉丸,海外,女
4113443143563128,你看 每天都有人来你这里打卡,Wed May 31 12:25:32 +0800 2017,种草安利鹅,广东,女
4113797025506334,当你承受巨大压力的时候回过头去看 发现掐着你喉咙用高高在上的假仁假义逼你去死的竟然是自己的家庭 还有比这更绝望的事吗 生而为人 真的对不起,Thu Jun 01 11:51:44 +0800 2017,圈圈儿到此一游,江苏,女
4113754474328140,不好意思，又来吵你了，我只是无处可去，不知道跟谁说，只有来到这里心里就会平静一点，可能是因为这里就像是一个大家族吧，每个人都可以理解对方。每个人都是同类。哈哈昨天跟一群人拍照我一个人缩在角落，一朋友说你就像另一个世界的人。哈哈其实我就是另一个世界的人我这样回答。最近感觉人生一片黑,Thu Jun 01 09:02:39 +0800 2017,一条臭盐鱼ya,湖北,女
4113154386997677,我只是突然厌倦这个世界 每个人都带着虚假的面具。我看不明白，他们却能清楚的看着我。,Tue May 30 17:18:07 +0800 2017,夏朩木,湖南,女
4112930225691506,不了 我只想活到三十岁 但其实十七岁的时候我就不想活了,Tue May 30 02:27:24 +0800 2017,帅哥受罪靓女心碎,其他,女
4113744457425668,这里有没有因为学了不喜欢的专业抑郁的,Thu Jun 01 08:22:52 +0800 2017,橘子辉煌6050507534,海南,女
4113866616807793,心跳的特别快，慌张，走到哪里都不自在。,Thu Jun 01 16:28:16 +0800 2017,Redundantve,浙江,女
4113856466658821,饭饭，昨天我睡了个好觉。今天虽然也哭过了 但是内心有一种想阳光 想上进的想法诶，我想试一试。我告诉自己 不要用得了病来作为借口让自己不前进 ，这也许是变相的跟自己战斗。我要赢,Thu Jun 01 15:47:56 +0800 2017,小开心熊猫眼,安徽,女
4113644486409873,真烦，于是又开始哭了，停不下来。大家都让我想开点，我也不知道我在想什么，怎样才是开点，我听到反而更难受，我才不要那些安慰，其实很想要抱抱，然而觉得矫情，从没说出口。,Thu Jun 01 01:45:36 +0800 2017,遍歌,浙江,女
4113606117716182,其实我一直不明白为什么会有人不怕事，现在我明白咯，当你的悲伤大过一切可以言喻的感情时，你什么都不怕了。,Wed May 31 23:13:07 +0800 2017,兔叽布库,广西,男
4112920521162168,如果我妈没把我生下来就好了,Tue May 30 01:48:48 +0800 2017,utckbrsnsfeznjcob,其他,女
4113594780262162,我是抑郁吗，我是变态吗，我只是厌恶这个令我失望的世界，还是厌恶那个失望的自己。,Wed May 31 22:28:05 +0800 2017,我来接你回家啦,其他,女
4113602509610922,活得最可悲的是一直在否定自己,Wed May 31 22:58:49 +0800 2017,落叶218,广东,女
4113558306806882,"愿你们这辈子花光所有运气，也不要获得抑郁症这一种病。<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>",Wed May 31 20:03:09 +0800 2017,鲸生万物,西藏,女
4112767357133158,翻遍了列表也没有找到能说话的人 我真的是一个没什么朋友的人啊,Mon May 29 15:40:12 +0800 2017,Eliaukwd,湖北,女
4113897348423075,可能他们都想不到 坐在他们旁边和他们开心玩了一下午游戏的人 在脑子中想了一天遗书的内容和后事。,Thu Jun 01 18:30:23 +0800 2017,情丝剜下-,北京,女
4112815314890527,不要向身边的任何说诉说自己抑郁的痛苦，不然结果会更让自己生不如死。,Mon May 29 18:50:46 +0800 2017,玫瑰色的ZX,湖北,女
4113595199635500,哎呀今天确诊了抑郁，我在家的地位一下升到太后,Wed May 31 22:29:45 +0800 2017,维罗妮卡决定去_,四川,女
4113528451396735,去找你 好像需要很大的勇气 可是苟活在这世上的勇气我也没有 你有疼你爱你的妈妈 我的痛却来自于妈妈 怎么办呢 唯一不能选择和抛弃的关系,Wed May 31 18:04:31 +0800 2017,霸气得荔枝女士X,北京,女
4113805942377100,Some people die at 25 and aren't buried until 75.,Thu Jun 01 12:27:10 +0800 2017,Lucccky-,其他,女
